tconst	titleType	originalTitle	startYear	endYear	runtimeMinutes	originalYear
tt5034838	movie	godzilavskong	2021		113.0	2021
tt10661710	movie	bornachampion	2021		112.0	2021
tt3661210	movie	thedig	2021		112.0	2021
tt11729298	movie	americanunderdog	2021		112.0	2021
tt12783454	movie	thekisingboth3	2021		112.0	2021
tt10042868	movie	generationwrecks	2021		112.0	2021
tt7937254	movie	silkroad	2021		112.0	2021
tt7069210	movie	theconjuringthedevilmademedoit	2021		112.0	2021
tt11233960	movie	theunforgivable	2021		112.0	2021
tt3910630	movie	graceandgrit	2021		111.0	2021
tt7099280	movie	nedleinatimestack	2021		111.0	2021
tt10687506	movie	thelectricalifeoflouiswain	2021		111.0	2021
tt11196036	movie	thecardcounter	2021		111.0	2021
tt10366460	movie	coda	2021		111.0	2021
tt3811906	movie	malignant	2021		111.0	2021
tt11389748	movie	mas	2021		111.0	2021
tt9054192	movie	quenpins	2021		110.0	2021
tt13029044	movie	motherandroid	2021		110.0	2021
tt10160896	movie	dominobatleofthebones	2021		110.0	2021
tt6467266	movie	sing2	2021		110.0	2021
tt10731768	movie	swetgirl	2021		110.0	2021
tt0293429	movie	mortalkombat	2021		110.0	2021
tt6857376	movie	palmer	2021		110.0	2021
tt6802400	movie	coming2america	2021		110.0	2021
tt4136456	movie	thevirtuoso	2021		110.0	2021
tt10230994	movie	becket	2021		110.0	2021
tt0499097	movie	withoutremorse	2021		109.0	2021
tt9110170	movie	wrongturn	2021		109.0	2021
tt10986222	movie	cmoncmon	2021		109.0	2021
tt6079772	movie	theprotg	2021		109.0	2021
tt6384920	movie	underthestadiumlights	2021		109.0	2021
tt4733624	movie	fatherhod	2021		109.0	2021
tt3301314	movie	drbirdsadviceforsadpoets	2021		109.0	2021
tt3758814	movie	theiceroad	2021		109.0	2021
tt4940336	movie	risen	2021		109.0	2021
tt2304637	movie	flagday	2021		109.0	2021
tt14857602	movie	thejesusmusic	2021		109.0	2021
tt14731254	movie	val	2021		109.0	2021
tt2076822	movie	chaoswalking	2021		109.0	2021
tt10037014	movie	fearofrain	2021		109.0	2021
tt10023286	movie	thehumans	2021		108.0	2021
tt9664108	movie	voyagers	2021		108.0	2021
tt10954652	movie	old	2021		108.0	2021
tt6902332	movie	themarksman	2021		108.0	2021
tt12800524	movie	encounter	2021		108.0	2021
tt5748448	movie	copshop	2021		107.0	2021
tt5109280	movie	rayandthelastdragon	2021		107.0	2021
tt6992978	movie	thesouvenirparti	2021		107.0	2021
tt9173154	movie	separation	2021		107.0	2021
tt7541720	movie	music	2021		107.0	2021
tt7504818	movie	ronsgonewrong	2021		107.0	2021
tt10763820	movie	nighteth	2021		107.0	2021
tt6932874	movie	thebosbabyfamilybusines	2021		107.0	2021
tt13429362	movie	inthearth	2021		107.0	2021
tt6920084	movie	residentevilwelcometoraconcity	2021		107.0	2021
tt3108894	movie	thetenderbar	2021		106.0	2021
tt6654210	movie	infinite	2021		106.0	2021
tt7737528	movie	kate	2021		106.0	2021
tt14731142	movie	theprinceswitch3romancingthestar	2021		106.0	2021
tt10121392	movie	thunderforce	2021		106.0	2021
tt7638556	movie	comefromaway	2021		106.0	2021
tt10095582	movie	thetragedyofmacbeth	2021		105.0	2021
tt10665338	movie	halowenkils	2021		105.0	2021
tt10925852	movie	amouthfulofair	2021		105.0	2021
tt13392012	movie	demonic	2021		104.0	2021
tt12851396	movie	trolhuntersriseofthetitans	2021		104.0	2021
tt10752004	movie	lovehard	2021		104.0	2021
tt1924245	movie	crymacho	2021		104.0	2021
tt3626476	movie	vacationfriends	2021		103.0	2021
tt10327252	movie	theforeverpurge	2021		103.0	2021
tt6372694	movie	prisonersoftheghostland	2021		103.0	2021
tt10333426	movie	blis	2021		103.0	2021
tt10521144	movie	nightboks	2021		103.0	2021
tt11307724	movie	johnandthehole	2021		103.0	2021
tt10339052	movie	bestselers	2021		102.0	2021
tt5164438	movie	thestarling	2021		102.0	2021
tt2953050	movie	encanto	2021		102.0	2021
tt8718158	movie	thehatingame	2021		102.0	2021
tt9789042	movie	smalenginerepair	2021		102.0	2021
tt10430850	movie	rushed	2021		101.0	2021
tt8385148	movie	hitmanswifesbodyguard	2021		100.0	2021
tt9098454	movie	thegirlwhobelievesinmiracles	2021		100.0	2021
tt13507778	movie	nomanofgod	2021		100.0	2021
tt11271800	movie	mayday	2021		100.0	2021
tt8338076	movie	quenbes	2021		100.0	2021
tt3215824	movie	thosewhowishmedead	2021		100.0	2021
tt6111574	movie	thewomaninthewindow	2021		100.0	2021
tt14577300	movie	fortres	2021		99.0	2021
tt9419056	movie	theunholy	2021		99.0	2021
tt11268742	movie	theultimateplaylistofnoise	2021		99.0	2021
tt12731980	movie	oldhenry	2021		99.0	2021
tt7740510	movie	antlers	2021		99.0	2021
tt11656220	movie	midnightintheswitchgras	2021		99.0	2021
tt3876910	movie	dangerous	2021		99.0	2021
tt6246322	movie	dontbreathe2	2021		98.0	2021
tt8893974	movie	pasing	2021		98.0	2021
tt6733874	movie	americathemotionpicture	2021		98.0	2021
tt11080108	movie	themapoftinyperfecthings	2021		98.0	2021
tt10515988	movie	paranormalactivitynextofkin	2021		98.0	2021
tt13069986	movie	afterwefel	2021		98.0	2021
tt5562070	movie	wishdragon	2021		98.0	2021
tt12861508	movie	survivethegame	2021		97.0	2021
tt9288692	movie	werewolveswithin	2021		97.0	2021
tt11540284	movie	8bitchristmas	2021		97.0	2021
tt13363828	movie	wenedtodosomething	2021		97.0	2021
tt10957044	movie	deadlock	2021		97.0	2021
tt11826450	movie	ladyofthemanor	2021		96.0	2021
tt9849004	movie	hapily	2021		96.0	2021
tt11905538	movie	notgoingquietly	2021		96.0	2021
tt12528166	movie	outofdeath	2021		96.0	2021
tt8150814	movie	theresomeoneinsideyourhouse	2021		96.0	2021
tt7737640	movie	breakingnewsinyubacounty	2021		96.0	2021
tt10418662	movie	awake	2021		96.0	2021
tt2397461	movie	clifordthebigredog	2021		96.0	2021
tt6338498	movie	vivo	2021		95.0	2021
tt13622118	movie	cryptozo	2021		95.0	2021
tt8521736	movie	floraulyses	2021		95.0	2021
tt12801262	movie	luca	2021		95.0	2021
tt13234058	movie	myson	2021		95.0	2021
tt8337158	movie	rumble	2021		95.0	2021
tt8371236	movie	playingod	2021		95.0	2021
tt13622084	movie	ailey	2021		95.0	2021
tt13575806	movie	backtotheoutback	2021		95.0	2021
tt4876134	movie	themisfits	2021		94.0	2021
tt14371426	movie	flashback	2021		94.0	2021
tt5932368	movie	vanquish	2021		94.0	2021
tt3986420	movie	trust	2021		94.0	2021
tt15385930	movie	justinbieberourworld	2021		94.0	2021
tt11777510	movie	lovespreads	2021		93.0	2021
tt9598214	movie	nakedsingularity	2021		93.0	2021
tt1587420	movie	mixtape	2021		93.0	2021
tt11738830	movie	thebetatest	2021		93.0	2021
tt11165716	movie	northolywod	2021		93.0	2021
tt10719958	movie	thebirthdaycake	2021		93.0	2021
tt8376234	movie	peterabit2therunaway	2021		93.0	2021
tt11012066	movie	homeswethomealone	2021		93.0	2021
tt3885422	movie	thespineofnight	2021		93.0	2021
tt13265876	movie	apex	2021		93.0	2021
tt11125620	movie	theadamsfamily2	2021		93.0	2021
tt9278312	movie	spiral	2021		92.0	2021
tt10096842	movie	falsepositive	2021		92.0	2021
tt5563324	movie	intrusion	2021		92.0	2021
tt8231668	movie	godonpaper	2021		92.0	2021
tt11003218	movie	pig	2021		92.0	2021
tt6588950	movie	seniormoment	2021		92.0	2021
tt7888964	movie	nobody	2021		92.0	2021
tt6852672	movie	violet	2021		92.0	2021
tt1697800	movie	dieinagunfight	2021		92.0	2021
tt14578032	movie	godsnotdeadwethepeople	2021		92.0	2021
tt10228134	movie	jolt	2021		91.0	2021
tt6174150	movie	thebeliever	2021		91.0	2021
tt14769324	movie	showmethefather	2021		91.0	2021
tt10207710	movie	thegateway	2021		91.0	2021
tt9347730	movie	candyman	2021		91.0	2021
tt14031338	movie	languagelesons	2021		91.0	2021
tt11804152	movie	tildeath	2021		91.0	2021
tt11092594	movie	mynameispaulimuray	2021		91.0	2021
tt11020728	movie	longwekend	2021		91.0	2021
tt10741846	movie	ritamorenojustagirlwhodecidedtogoforit	2021		90.0	2021
tt10896398	movie	bogie	2021		90.0	2021
tt11433048	movie	wildindian	2021		90.0	2021
tt13622168	movie	homerom	2021		90.0	2021
tt14030526	movie	introducingselmablair	2021		90.0	2021
tt9421570	movie	theguilty	2021		90.0	2021
tt10101702	movie	mylitleponyanewgeneration	2021		90.0	2021
tt2241557	movie	shopliftersoftheworld	2021		90.0	2021
tt11285280	movie	togethertogether	2021		90.0	2021
tt6484398	movie	brokendiamonds	2021		90.0	2021
tt10265034	movie	land	2021		89.0	2021
tt12383460	movie	hypnotic	2021		88.0	2021
tt11762434	movie	cosmicsin	2021		88.0	2021
tt9844522	movie	escaperomtournamentofchampions	2021		88.0	2021
tt4590256	movie	hesalthat	2021		88.0	2021
tt11084896	movie	spirituntamed	2021		88.0	2021
tt8114980	movie	wilyswonderland	2021		88.0	2021
tt14673560	movie	ridetheagle	2021		88.0	2021
tt11833710	movie	catchthebulet	2021		88.0	2021
tt13372884	movie	blackasnight	2021		87.0	2021
tt13432484	movie	zerosandones	2021		87.0	2021
tt11263022	movie	theseventhday	2021		87.0	2021
tt9684220	movie	badtrip	2021		86.0	2021
tt13622130	movie	fathom	2021		86.0	2021
tt13835046	movie	aquariumofthedead	2021		86.0	2021
tt8521876	movie	yesday	2021		86.0	2021
tt13372992	movie	bingohel	2021		85.0	2021
tt10225926	movie	616wilfordlane	2021		85.0	2021
tt8241000	movie	extinct	2021		84.0	2021
tt10533804	movie	letusin	2021		84.0	2021
tt11649338	movie	blackfriday	2021		84.0	2021
tt13372944	movie	madres	2021		83.0	2021
tt11657662	movie	thewitchernightmareofthewolf	2021		83.0	2021
tt6714432	movie	theloudhousemovie	2021		83.0	2021
tt11383348	movie	maryjbligesmylife	2021		82.0	2021
tt13648228	movie	howitends	2021		82.0	2021
tt13430932	movie	dawnofthebeast	2021		82.0	2021
tt11788956	movie	habit	2021		81.0	2021
tt13372794	movie	themanor	2021		81.0	2021
tt11867884	movie	webrokeup	2021		80.0	2021
tt12163074	movie	theresort	2021		76.0	2021
tt15684300	movie	monday	2021		70.0	2021
tt13834480	movie	diaryofawimpykid	2021		59.0	2021
tt14359786	movie	thecourier	2021			2021
tt13814444	movie	monster	2021			2021
tt9124868	movie	rolers	2021			2021
tt1655389	movie	blonde	2022		167.0	2022
tt14444726	movie	tr	2022		158.0	2022
tt14208870	movie	thefabelmans	2022		151.0	2022
tt12262116	movie	thirtenlives	2022		147.0	2022
tt12193804	movie	whitneyhoustoniwanadancewithsomebody	2022		144.0	2022
tt7693316	movie	devotion	2022		139.0	2022
tt6710474	movie	everythingeverywherealatonce	2022		139.0	2022
tt11138512	movie	thenorthman	2022		137.0	2022
tt4998632	movie	ambulance	2022		136.0	2022
tt21438352	movie	isthatblackenoughforyou	2022		135.0	2022
tt9883832	movie	monagedaydream	2022		135.0	2022
tt10304142	movie	amsterdam	2022		134.0	2022
tt12530246	movie	emancipation	2022		132.0	2022
tt10168670	movie	bonesandal	2022		131.0	2022
tt5834426	movie	monfal	2022		130.0	2022
tt4960748	movie	til	2022		130.0	2022
tt14138650	movie	thepaleblueye	2022		128.0	2022
tt14307536	movie	ajazmansblues	2022		127.0	2022
tt8110900	movie	runingthebases	2022		127.0	2022
tt10999120	movie	spirited	2022		127.0	2022
tt10268488	movie	thegreatestberunever	2022		126.0	2022
tt13610562	movie	thebuble	2022		126.0	2022
tt14369780	movie	ladychaterleyslover	2022		126.0	2022
tt9411972	movie	wherethecrawdadsing	2022		125.0	2022
tt4081630	movie	thevalet	2022		124.0	2022
tt0887261	movie	helraiser	2022		121.0	2022
tt4273800	movie	thegodnurse	2022		121.0	2022
tt7461272	movie	caljane	2022		121.0	2022
tt23645498	movie	oneway	2022		120.0	2022
tt1596342	movie	disenchanted	2022		119.0	2022
tt13327038	movie	dorevenge	2022		118.0	2022
tt12545566	movie	mrmalcolmslist	2022		117.0	2022
tt13320662	movie	slumberland	2022		117.0	2022
tt13833688	movie	thewhale	2022		117.0	2022
tt9783730	movie	onthecomeup	2022		116.0	2022
tt6462958	movie	iwantyouback	2022		116.0	2022
tt14895716	movie	somethinginthedirt	2022		116.0	2022
tt2180339	movie	depwater	2022		115.0	2022
tt14402146	movie	empireoflight	2022		115.0	2022
tt14591022	movie	almightyzeus	2022		115.0	2022
tt7469828	movie	paradisehighway	2022		115.0	2022
tt8851148	movie	theinbetwen	2022		115.0	2022
tt9731598	movie	bros	2022		115.0	2022
tt9288046	movie	theseabeast	2022		115.0	2022
tt10341196	movie	giginate	2022		114.0	2022
tt11813216	movie	thebanshesofinisherin	2022		114.0	2022
tt13403046	movie	fresh	2022		114.0	2022
tt4595186	movie	luckiestgirlalive	2022		113.0	2022
tt13314558	movie	dayshift	2022		113.0	2022
tt13139228	movie	mypoliceman	2022		113.0	2022
tt11242162	movie	rise	2022		113.0	2022
tt11052678	movie	thesilentwins	2022		113.0	2022
tt7775720	movie	spoileralert	2022		112.0	2022
tt10223460	movie	maryme	2022		112.0	2022
tt10160886	movie	sneakerela	2022		112.0	2022
tt11535358	movie	familycamp	2022		111.0	2022
tt11671006	movie	themanfromtoronto	2022		110.0	2022
tt14298328	movie	lokbothways	2022		110.0	2022
tt13393128	movie	theprinces	2022		109.0	2022
tt2597804	movie	dontmakemego	2022		109.0	2022
tt17076046	movie	weirdthealyankovicstory	2022		108.0	2022
tt17640752	movie	thereturnoftanyatuckerfeaturingbrandicarlile	2022		108.0	2022
tt3416670	movie	theindependent	2022		108.0	2022
tt13456318	movie	persuasion	2022		108.0	2022
tt11727866	movie	catherinecaledbirdy	2022		108.0	2022
tt11976532	movie	vengeance	2022		107.0	2022
tt14376344	movie	chacharealsmoth	2022		107.0	2022
tt14043966	movie	terorontheprairie	2022		107.0	2022
tt11291274	movie	theunbearableweightofmasivetalent	2022		107.0	2022
tt6705162	movie	cheaperbythedozen	2022		107.0	2022
tt14895206	movie	deadforadolar	2022		107.0	2022
tt15325794	movie	fal	2022		107.0	2022
tt9764362	movie	themenu	2022		107.0	2022
tt5315210	movie	lou	2022		107.0	2022
tt9783600	movie	spiderhead	2022		106.0	2022
tt14506528	movie	alongfortheride	2022		106.0	2022
tt15391770	movie	corectivemeasures	2022		106.0	2022
tt15374070	movie	studio6	2022		106.0	2022
tt5181830	movie	wendelwild	2022		105.0	2022
tt7214954	movie	luck	2022		105.0	2022
tt15334032	movie	raymondray	2022		105.0	2022
tt15218000	movie	fireisland	2022		105.0	2022
tt14412366	movie	adaytodie	2022		105.0	2022
tt14813966	movie	amadeahomecoming	2022		105.0	2022
tt6821198	movie	midcentury	2022		105.0	2022
tt12873562	movie	theinvitation	2022		105.0	2022
tt13560574	movie	x	2022		105.0	2022
tt13650600	movie	emergency	2022		105.0	2022
tt20864704	movie	lifemark	2022		105.0	2022
tt21435436	movie	detectiveknightrogue	2022		105.0	2022
tt14596320	movie	spinmeround	2022		104.0	2022
tt14502344	movie	theythem	2022		104.0	2022
tt14109724	movie	ticketoparadise	2022		104.0	2022
tt14060094	movie	blacklight	2022		104.0	2022
tt13669038	movie	womentalking	2022		104.0	2022
tt2201261	movie	theskyiseverywhere	2022		103.0	2022
tt10323676	movie	thecontractor	2022		103.0	2022
tt11909878	movie	hocuspocus2	2022		103.0	2022
tt12311620	movie	breaking	2022		103.0	2022
tt11540726	movie	resurection	2022		103.0	2022
tt3580748	movie	tysonsrun	2022		103.0	2022
tt18925334	movie	pearl	2022		103.0	2022
tt11818818	movie	godscountry	2022		102.0	2022
tt1596557	movie	thetigerising	2022		102.0	2022
tt7466442	movie	thebobsburgersmovie	2022		102.0	2022
tt2980152	movie	abandoned	2022		102.0	2022
tt5500218	movie	samaritan	2022		102.0	2022
tt19770238	movie	aftersun	2022		102.0	2022
tt3706352	movie	altheoldknives	2022		101.0	2022
tt11252248	movie	dog	2022		101.0	2022
tt14309446	movie	metime	2022		101.0	2022
tt13487922	movie	1up	2022		100.0	2022
tt11040762	movie	alice	2022		100.0	2022
tt15745226	movie	darbyandthedead	2022		100.0	2022
tt8097030	movie	turningred	2022		100.0	2022
tt11866324	movie	prey	2022		100.0	2022
tt14814040	movie	notokay	2022		100.0	2022
tt9071456	movie	thepeoplewehateatheweding	2022		99.0	2022
tt9288748	movie	myfathersdragon	2022		99.0	2022
tt15690300	movie	hotseat	2022		99.0	2022
tt10931784	movie	nany	2022		99.0	2022
tt11851548	movie	orphanfirstkil	2022		99.0	2022
tt11464446	movie	anythingsposible	2022		99.0	2022
tt14174940	movie	interceptor	2022		99.0	2022
tt14584284	movie	alonetogether	2022		98.0	2022
tt4428398	movie	pawsofurythelegendofhank	2022		98.0	2022
tt7267498	movie	thelegendoflalorona	2022		98.0	2022
tt2328678	movie	thekingsdaughter	2022		98.0	2022
tt12718300	movie	confesfletch	2022		98.0	2022
tt11286210	movie	master	2022		98.0	2022
tt13640696	movie	sehowtheyrun	2022		98.0	2022
tt16491324	movie	honorsociety	2022		98.0	2022
tt7830806	movie	mybestfriendsexorcism	2022		97.0	2022
tt16085592	movie	talgirl2	2022		97.0	2022
tt15255876	movie	emilythecriminal	2022		97.0	2022
tt22394694	movie	detectiveknightredemption	2022		97.0	2022
tt12359080	movie	zerocontact	2022		97.0	2022
tt12141112	movie	metalords	2022		97.0	2022
tt14174168	movie	gasolinealey	2022		97.0	2022
tt14060232	movie	infinitestorm	2022		97.0	2022
tt5533370	movie	lamborghinithemanbehindthelegend	2022		97.0	2022
tt3513500	movie	chipndalerescuerangers	2022		97.0	2022
tt12004038	movie	watcher	2022		96.0	2022
tt13874422	movie	theternaldaughter	2022		96.0	2022
tt16302202	movie	thestate	2022		96.0	2022
tt15837458	movie	wrongplace	2022		96.0	2022
tt20917338	movie	scrogeachristmascarol	2022		96.0	2022
tt8323668	movie	jerymargegolarge	2022		96.0	2022
tt16527290	movie	wirerom	2022		96.0	2022
tt11952606	movie	eastersunday	2022		96.0	2022
tt13495458	movie	theinspection	2022		95.0	2022
tt1777606	movie	rosaline	2022		95.0	2022
tt11131400	movie	kungfughost	2022		95.0	2022
tt7550014	movie	noexit	2022		95.0	2022
tt14330236	movie	mackrita	2022		94.0	2022
tt10192406	movie	causeway	2022		94.0	2022
tt9005184	movie	dual	2022		94.0	2022
tt8110652	movie	bodiesbodiesbodies	2022		94.0	2022
tt14696284	movie	beternatethanever	2022		94.0	2022
tt1798632	movie	firestarter	2022		94.0	2022
tt1657865	movie	dearzoe	2022		94.0	2022
tt9271672	movie	preyforthedevil	2022		93.0	2022
tt15096128	movie	crush	2022		93.0	2022
tt12689248	movie	thecomando	2022		93.0	2022
tt20853816	movie	themeanone	2022		93.0	2022
tt15331186	movie	godmourning	2022		93.0	2022
tt14715170	movie	falingforchristmas	2022		93.0	2022
tt14923008	movie	shatered	2022		92.0	2022
tt15033192	movie	windfal	2022		92.0	2022
tt14656632	movie	paradisecity	2022		92.0	2022
tt9000184	movie	godnightmomy	2022		92.0	2022
tt17658456	movie	clean	2022		92.0	2022
tt14686544	movie	whitelephant	2022		92.0	2022
tt9075388	movie	measureofrevenge	2022		92.0	2022
tt14158346	movie	sharpstick	2022		92.0	2022
tt18394428	movie	titanic6	2022		91.0	2022
tt15426294	movie	goneinthenight	2022		90.0	2022
tt11513710	movie	deliasgone	2022		90.0	2022
tt11833408	movie	theminuteyouwakeupdead	2022		90.0	2022
tt13655328	movie	endoftheroad	2022		89.0	2022
tt11265320	movie	escapethefield	2022		89.0	2022
tt10131024	movie	shutin	2022		89.0	2022
tt15289240	movie	thecurseofbridgeholow	2022		89.0	2022
tt8746404	movie	marmaduke	2022		88.0	2022
tt9848626	movie	hoteltransylvaniatransformania	2022		87.0	2022
tt16233952	movie	somethingfromtifanys	2022		87.0	2022
tt15167994	movie	privateproperty	2022		87.0	2022
tt8174412	movie	funypages	2022		86.0	2022
tt15208276	movie	sumering	2022		85.0	2022
tt11116642	movie	presplay	2022		85.0	2022
tt13991504	movie	bitchas	2022		85.0	2022
tt11525390	movie	helblazers	2022		84.0	2022
tt17048330	movie	polarbear	2022		84.0	2022
tt15353964	movie	significantother	2022		84.0	2022
tt13235822	movie	uma	2022		83.0	2022
tt13634480	movie	theiceageadventuresofbuckwild	2022		82.0	2022
tt11755740	movie	texaschainsawmasacre	2022		81.0	2022
tt12691830	movie	alovesong	2022		81.0	2022
tt13623880	movie	nightathemuseumkahmunrahrisesagain	2022		77.0	2022
tt15847828	movie	diaryofawimpykidrodrickrules	2022		74.0	2022
tt7813294	movie	afairytaleafteral	2022		72.0	2022
tt20600384	movie	benediction	2022			2022
tt5537002	movie	kilersoftheflowermon	2023		206.0	2023
tt15398776	movie	openheimer	2023		180.0	2023
tt13521006	movie	beauisafraid	2023		179.0	2023
tt10366206	movie	johnwickchapter4	2023		169.0	2023
tt15654328	movie	leo	2023		164.0	2023
tt9603212	movie	misionimposibledeadreckoningpartone	2023		163.0	2023
tt13287846	movie	napoleon	2023		158.0	2023
tt14270702	movie	godisabulet	2023		156.0	2023
tt1462764	movie	indianajonesandthedialofdestiny	2023		154.0	2023
tt0439572	movie	theflash	2023		144.0	2023
tt15477042	movie	waitresthemusical	2023		144.0	2023
tt5433140	movie	fastx	2023		141.0	2023
tt13321244	movie	origin	2023		141.0	2023
tt15486810	movie	tenwolfthemovie	2023		141.0	2023
tt14230458	movie	porthings	2023		141.0	2023
tt1200263	movie	thecolorpurple	2023		141.0	2023
tt12747748	movie	leavetheworldbehind	2023		138.0	2023
tt2071590	movie	spiningold	2023		137.0	2023
tt29594168	movie	themasterchiefpartone	2023		135.0	2023
tt5971474	movie	thelitlemermaid	2023		135.0	2023
tt13274016	movie	reptile	2023		134.0	2023
tt2906216	movie	dungeonsdragonshonoramongthieves	2023		134.0	2023
tt4495098	movie	granturismo	2023		134.0	2023
tt14849194	movie	theholdovers	2023		133.0	2023
tt11858890	movie	thecreator	2023		133.0	2023
tt21064584	movie	theironclaw	2023		132.0	2023
tt17351924	movie	saltburn	2023		131.0	2023
tt3758542	movie	ferari	2023		130.0	2023
tt10151854	movie	shazamfuryofthegods	2023		130.0	2023
tt8667828	movie	outlawjohnyblack	2023		130.0	2023
tt5535276	movie	maestro	2023		129.0	2023
tt12226632	movie	bigeorgeforeman	2023		129.0	2023
tt3155298	movie	lutherthefalensun	2023		129.0	2023
tt14153080	movie	agodperson	2023		128.0	2023
tt9362930	movie	bluebetle	2023		127.0	2023
tt14866108	movie	mirandasvictim	2023		127.0	2023
tt5090568	movie	transformersriseofthebeasts	2023		127.0	2023
tt8051894	movie	thehil	2023		126.0	2023
tt7798604	movie	wehaveaghost	2023		126.0	2023
tt7991508	movie	finestkind	2023		126.0	2023
tt5648882	movie	theburial	2023		126.0	2023
tt9663764	movie	aquamanandthelostkingdom	2023		124.0	2023
tt10954600	movie	antmanandthewaspquantumania	2023		124.0	2023
tt15339570	movie	champions	2023		124.0	2023
tt1695843	movie	hauntedmansion	2023		123.0	2023
tt15836468	movie	rareobjects	2023		123.0	2023
tt1856080	movie	theboysintheboat	2023		123.0	2023
tt15257160	movie	painhustlers	2023		123.0	2023
tt13603966	movie	heartofstone	2023		122.0	2023
tt17663992	movie	screamvi	2023		122.0	2023
tt12263384	movie	extraction2	2023		122.0	2023
tt9873892	movie	theyclonedtyrone	2023		122.0	2023
tt21940010	movie	amilionmilesaway	2023		121.0	2023
tt5302918	movie	nyad	2023		121.0	2023
tt10098448	movie	jesusrevolution	2023		120.0	2023
tt8452344	movie	sitinginbarswithcake	2023		120.0	2023
tt5761544	movie	kandahar	2023		119.0	2023
tt16431870	movie	thefamilyplan	2023		118.0	2023
tt2365971	movie	swetwater	2023		118.0	2023
tt1001520	movie	thelastvoyageofthedemeter	2023		118.0	2023
tt12758060	movie	tetris	2023		118.0	2023
tt21807222	movie	sawx	2023		118.0	2023
tt1136617	movie	thekiler	2023		118.0	2023
tt10172266	movie	redwhiteroyalblue	2023		118.0	2023
tt14647404	movie	catperson	2023		118.0	2023
tt21986198	movie	deardavid	2023		118.0	2023
tt13651794	movie	maydecember	2023		117.0	2023
tt14826022	movie	youpeople	2023		117.0	2023
tt6048442	movie	backonthestrip	2023		117.0	2023
tt23561236	movie	americanfiction	2023		117.0	2023
tt21328106	movie	candycanelane	2023		117.0	2023
tt21156390	movie	thestarlingirl	2023		117.0	2023
tt5153956	movie	lastsentinel	2023		117.0	2023
tt12427158	movie	athousandandone	2023		117.0	2023
tt10950320	movie	rumblethroughthedark	2023		116.0	2023
tt9224104	movie	meg2thetrench	2023		116.0	2023
tt15326988	movie	ghosted	2023		116.0	2023
tt3715152	movie	shotingstars	2023		116.0	2023
tt12573454	movie	sharper	2023		116.0	2023
tt6166392	movie	wonka	2023		116.0	2023
tt6968614	movie	themother	2023		115.0	2023
tt19406606	movie	theshift	2023		115.0	2023
tt7985704	movie	operationfortunerusedeguere	2023		114.0	2023
tt1517268	movie	barbie	2023		114.0	2023
tt22041854	movie	priscila	2023		113.0	2023
tt13968674	movie	fingernails	2023		113.0	2023
tt16304446	movie	fairplay	2023		113.0	2023
tt11040844	movie	themachine	2023		112.0	2023
tt14633464	movie	desperationroad	2023		112.0	2023
tt16280138	movie	magicmikeslastdance	2023		112.0	2023
tt6528290	movie	knightsofthezodiac	2023		112.0	2023
tt2560078	movie	bostonstrangler	2023		112.0	2023
tt12921446	movie	thexorcistbeliever	2023		111.0	2023
tt16419074	movie	air	2023		111.0	2023
tt10855768	movie	mising	2023		111.0	2023
tt17007120	movie	thebeaniebuble	2023		110.0	2023
tt8258502	movie	foe	2023		110.0	2023
tt22640398	movie	vhs85	2023		110.0	2023
tt20420628	movie	freudslastsesion	2023		110.0	2023
tt10160976	movie	thenuni	2023		110.0	2023
tt13650494	movie	changcandunk	2023		109.0	2023
tt11932678	movie	southerngospel	2023		109.0	2023
tt8002382	movie	themarshkingsdaughter	2023		109.0	2023
tt12823454	movie	yourplaceormine	2023		109.0	2023
tt4589218	movie	fivenightsatfredys	2023		109.0	2023
tt24249946	movie	thecainemutinycourtmartial	2023		108.0	2023
tt15744298	movie	frelance	2023		108.0	2023
tt14954534	movie	casandro	2023		107.0	2023
tt20768712	movie	bokclubthenextchapter	2023		107.0	2023
tt5884796	movie	plane	2023		107.0	2023
tt13405778	movie	insidioustheredor	2023		107.0	2023
tt24076146	movie	thepersianversion	2023		107.0	2023
tt15351980	movie	vacationfriends2	2023		106.0	2023
tt9044418	movie	mr9dordie	2023		106.0	2023
tt1448754	movie	thanksgiving	2023		106.0	2023
tt14160834	movie	rustin	2023		106.0	2023
tt9185206	movie	areyoutheregoditsmemargaret	2023		106.0	2023
tt11426232	movie	totalykiler	2023		106.0	2023
tt5635026	movie	peterpanwendy	2023		106.0	2023
tt26569323	movie	themil	2023		106.0	2023
tt15333984	movie	somebodyiusedtoknow	2023		106.0	2023
tt14227048	movie	familyswitch	2023		106.0	2023
tt7160372	movie	thezoneofinterest	2023		105.0	2023
tt13238346	movie	pastlives	2023		105.0	2023
tt7645334	movie	landscapewithinvisiblehand	2023		105.0	2023
tt9351856	movie	holidaytwist	2023		105.0	2023
tt13957560	movie	dumbmoney	2023		105.0	2023
tt14230388	movie	asteroidcity	2023		105.0	2023
tt10676048	movie	themarvels	2023		105.0	2023
tt5264838	movie	crater	2023		105.0	2023
tt15799866	movie	silentnight	2023		104.0	2023
tt18925050	movie	theoath	2023		104.0	2023
tt20833316	movie	ourson	2023		104.0	2023
tt10276482	movie	loveagain	2023		104.0	2023
tt10767052	movie	nextgoalwins	2023		104.0	2023
tt18394190	movie	oldads	2023		104.0	2023
tt3291150	movie	expend4bles	2023		103.0	2023
