tconst	titleType	originalTitle	startYear	endYear	runtimeMinutes	originalYear
tt0213890	movie	mohabatein	2000		216.0	2000
tt0250690	movie	refuge	2000		207.0	2000
tt0270321	movie	drbabasahebambedkar	2000		197.0	2000
tt0222012	movie	heyram	2000		186.0	2000
tt0116748	movie	karobarthebusinesoflove	2000		180.0	2000
tt0218533	movie	pukar	2000		176.0	2000
tt0230055	movie	bulandi	2000		175.0	2000
tt0250415	movie	hardiljopyarkarega	2000		173.0	2000
tt0232079	movie	mela	2000		172.0	2000
tt0234000	movie	kahonapyarhai	2000		172.0	2000
tt0248012	movie	fiza	2000		170.0	2000
tt0250452	movie	jorukaghulam	2000		169.0	2000
tt0116391	movie	gang	2000		167.0	2000
tt0255112	movie	dhaiaksharpremke	2000		167.0	2000
tt0247944	movie	badal	2000		166.0	2000
tt0255212	movie	hamaradilapkepashai	2000		165.0	2000
tt0255097	movie	dewane	2000		164.0	2000
tt0271748	movie	rajuchacha	2000		163.0	2000
tt0151150	movie	josh	2000		162.0	2000
tt0255111	movie	dhadkan	2000		161.0	2000
tt0120117	movie	shikari	2000		160.0	2000
tt0252277	movie	bicho	2000		160.0	2000
tt0222270	movie	phirbhidilhaihindustani	2000		160.0	2000
tt0268401	movie	kahinpyarnahojaye	2000		159.0	2000
tt0247992	movie	dulhanhumlejayenge	2000		158.0	2000
tt0326745	movie	baghi	2000		156.0	2000
tt0252038	movie	tarkieb	2000		156.0	2000
tt0242519	movie	herapheri	2000		156.0	2000
tt0250483	movie	kyakehna	2000		155.0	2000
tt0248185	movie	misionkashmir	2000		154.0	2000
tt0249588	movie	humtomohabatkarega	2000		153.0	2000
tt0254927	movie	aghaz	2000		153.0	2000
tt0255543	movie	rajakoranisepyarhogaya	2000		148.0	2000
tt0255120	movie	dilpematleyar	2000		148.0	2000
tt0289725	movie	jung	2000		147.0	2000
tt0273884	movie	nidan	2000		146.0	2000
tt0343064	movie	tapish	2000		144.0	2000
tt0395701	movie	papathegreat	2000		143.0	2000
tt0250774	movie	terajadochalgaya	2000		143.0	2000
tt0263491	movie	jisdeshmeingangarehtahain	2000		141.0	2000
tt0311413	movie	krodh	2000		141.0	2000
tt0256534	movie	zindagizindabad	2000		140.0	2000
tt0270880	movie	champion	2000		140.0	2000
tt0494926	movie	bilano786	2000		140.0	2000
tt0245825	movie	chalmerebhai	2000		136.0	2000
tt0495893	movie	shikar	2000		135.0	2000
tt0244528	movie	hadhkardiapne	2000		134.0	2000
tt0272651	movie	haribhari	2000		134.0	2000
tt0253194	movie	kunwara	2000		134.0	2000
tt0267667	movie	lekro	2000		133.0	2000
tt0255309	movie	kurukshetra	2000		129.0	2000
tt0437058	movie	ajkaravan	2000		128.0	2000
tt0280465	movie	bawandar	2000		125.0	2000
tt0220596	movie	khauf	2000		124.0	2000
tt0221982	movie	gajagamini	2000		122.0	2000
tt0819107	movie	kharidar	2000		120.0	2000
tt0462041	movie	sultan	2000		120.0	2000
tt0271996	movie	bhaithakur	2000		118.0	2000
tt0285868	movie	pandavasthefivewariors	2000		110.0	2000
tt0261545	movie	astitva	2000		109.0	2000
tt0488307	movie	kabrastan	2000		109.0	2000
tt0778824	movie	therevengegetameranam	2000		108.0	2000
tt0354662	movie	jaladno1	2000		93.0	2000
tt0262625	movie	basyarirakho	2000		88.0	2000
tt0450967	movie	anokhamoti	2000		86.0	2000
tt0255582	movie	secondgeneration	2000		80.0	2000
tt0213677	movie	ghath	2000			2000
tt0271197	movie	snip	2000			2000
tt0339825	movie	tunemeradileliya	2000			2000
tt0294528	movie	dilkidhadkan	2000			2000
tt0286504	movie	betino1	2000			2000
tt0402796	movie	anjane	2000			2000
tt0445514	movie	lechalapnesang	2000			2000
tt0440335	movie	drmukta	2000			2000
tt0482891	movie	apradhikaun	2000			2000
tt0481880	movie	merijungkaelan	2000			2000
tt0169102	movie	laganonceuponatimeinindia	2001		224.0	2001
tt0248126	movie	kabhikhushikabhiegham	2001		210.0	2001
tt0317811	movie	kasam	2001		210.0	2001
tt0293342	movie	laja	2001		202.0	2001
tt0289845	movie	aks	2001		184.0	2001
tt0292490	movie	dilchahtahai	2001		183.0	2001
tt0278522	movie	jodino1	2001		180.0	2001
tt0300028	movie	indian	2001		178.0	2001
tt0298606	movie	yehteragharyehmeraghar	2001		175.0	2001
tt0284083	movie	ekrishtathebondoflove	2001		174.0	2001
tt0265452	movie	oficer	2001		173.0	2001
tt0248617	movie	yadein	2001		171.0	2001
tt0284137	movie	gadarekpremkatha	2001		170.0	2001
tt0227194	movie	one2ka4	2001		169.0	2001
tt0283911	movie	basitnasakhwabhai	2001		169.0	2001
tt0292552	movie	humhogayeapke	2001		168.0	2001
tt0285958	movie	pyarishqaurmohabat	2001		168.0	2001
tt0272543	movie	censor	2001		165.0	2001
tt0256692	movie	chorichorichupkechupke	2001		165.0	2001
tt0278291	movie	ajnabe	2001		165.0	2001
tt0273406	movie	ashiq	2001		160.0	2001
tt0299108	movie	rehnahaiteredilmein	2001		160.0	2001
tt0306855	movie	style	2001		157.0	2001
tt0272607	movie	farz	2001		157.0	2001
tt0847758	movie	pyarzindagihai	2001		157.0	2001
tt0446159	movie	miti	2001		155.0	2001
tt0255713	movie	zubeida	2001		153.0	2001
tt0301179	movie	dewanapan	2001		153.0	2001
tt0272688	movie	kasor	2001		151.0	2001
tt0277981	movie	rahul	2001		151.0	2001
tt0267363	movie	chandnibar	2001		150.0	2001
tt0295603	movie	shirdisaibaba	2001		150.0	2001
tt0305173	movie	amdaniathanikharcharupaiya	2001		150.0	2001
tt0292740	movie	yehrastehainpyarke	2001		149.0	2001
tt0301250	movie	teramerasathrahen	2001		148.0	2001
tt0298607	movie	yehzindagikasafar	2001		146.0	2001
tt0285319	movie	pagalpan	2001		146.0	2001
tt0118578	movie	albela	2001		145.0	2001
tt0348190	movie	tereliye	2001		138.0	2001
tt0297983	movie	itefaq	2001		138.0	2001
tt0284328	movie	mujhekuchkehnahai	2001		135.0	2001
tt0466208	movie	bhairav	2001		133.0	2001
tt0287537	movie	lovekeliyekuchbhikarega	2001		131.0	2001
tt0297241	movie	kyokimainjhuthnahinbolta	2001		131.0	2001
tt0279021	movie	chuparustamamusicalthriler	2001		127.0	2001
tt0284999	movie	datak	2001		125.0	2001
tt0281102	movie	pyartunekyakiya	2001		123.0	2001
tt0477574	movie	bengaltiger	2001		121.0	2001
tt0271604	movie	kuchkhatikuchmethi	2001		120.0	2001
tt0302524	movie	ehsasthefeling	2001		116.0	2001
tt0265343	movie	monsonweding	2001		114.0	2001
tt0275381	movie	grahan	2001		110.0	2001
tt0299027	movie	maya	2001		105.0	2001
tt0488342	movie	tambomeinbamo	2001		92.0	2001
tt0273535	movie	dilnephiryadkiya	2001			2001
tt0272735	movie	mujhemeribiwisebachao	2001			2001
tt0396044	movie	hadhlifeonthedgeofdeath	2001			2001
tt0494924	movie	belagam	2001			2001
tt8188914	movie	nayak	2001			2001
tt0324951	movie	23rdmarch1931shahed	2002		188.0	2002
tt0328998	movie	dilhaitumhara	2002		185.0	2002
tt0238936	movie	devdas	2002		185.0	2002
tt0247911	movie	apmujheachchelagnelage	2002		180.0	2002
tt0315777	movie	anshthedeadlypart	2002		180.0	2002
tt0308347	movie	hanmainebhipyarkiya	2002		174.0	2002
tt0222024	movie	humtumharehainsanam	2002		174.0	2002
tt0326576	movie	humraz	2002		173.0	2002
tt0342624	movie	karztheburdenoftruth	2002		173.0	2002
tt4063584	movie	shahedeazam	2002		173.0	2002
tt0327071	movie	omjaijagadish	2002		172.0	2002
tt0327004	movie	kuchtumkahokuchumkahein	2002		171.0	2002
tt0326983	movie	janidushmanekanokhikahani	2002		170.0	2002
tt0337971	movie	dewange	2002		169.0	2002
tt0306434	movie	ankhen	2002		165.0	2002
tt0306840	movie	koimeredilsepoche	2002		165.0	2002
tt0328671	movie	yehaijalwa	2002		165.0	2002
tt0341549	movie	rishtey	2002		164.0	2002
tt0307116	movie	matujhesalam	2002		162.0	2002
tt0320097	movie	humkisisekumnahin	2002		161.0	2002
tt0310254	movie	tumkonabholpayenge	2002		160.0	2002
tt0316911	movie	yehkaisimohabat	2002		160.0	2002
tt0248216	movie	natumjanonahum	2002		158.0	2002
tt0313844	movie	16december	2002		158.0	2002
tt0322653	movie	mereyarkishadihai	2002		158.0	2002
tt0319020	movie	awarapagaldewana	2002		158.0	2002
tt0319736	movie	thelegendofbhagatsingh	2002		155.0	2002
tt0284479	movie	shararat	2002		155.0	2002
tt0325041	movie	badhaihobadhai	2002		155.0	2002
tt0326600	movie	mainediltujhkodiya	2002		154.0	2002
tt0307682	movie	yehdilashiqana	2002		152.0	2002
tt0307866	movie	filhal	2002		151.0	2002
tt0307873	movie	raz	2002		151.0	2002
tt0294662	movie	kante	2002		150.0	2002
tt0318956	movie	tumseachchakaunhai	2002		150.0	2002
tt0824309	movie	deshdevi	2002		150.0	2002
tt0335044	movie	dilvilpyarvyar	2002		150.0	2002
tt0375733	movie	encounterthekiling	2002		150.0	2002
tt0391187	movie	ghavthewound	2002		149.0	2002
tt0272736	movie	mujhsedostikaroge	2002		149.0	2002
tt0274019	movie	pyardiwanahotahai	2002		148.0	2002
tt0331421	movie	akhiyonsegolimare	2002		146.0	2002
tt0313395	movie	kitnedorkitnepas	2002		146.0	2002
tt0329620	movie	soch	2002		145.0	2002
tt0331216	movie	chormachayeshor	2002		145.0	2002
tt0312883	movie	kyayehipyarhai	2002		145.0	2002
tt0296574	movie	company	2002		142.0	2002
tt0311411	movie	kranti	2002		142.0	2002
tt0348824	movie	chaloishqladaye	2002		140.0	2002
tt0271742	movie	pyarkidhun	2002		138.0	2002
tt0330843	movie	sathiya	2002		138.0	2002
tt0396057	movie	humpyartumhisekarbaithe	2002		138.0	2002
tt0335592	movie	pyasa	2002		137.0	2002
tt0337652	movie	jenasirfmereliye	2002		137.0	2002
tt0332766	movie	surthemelodyoflife	2002		136.0	2002
tt0331256	movie	gunah	2002		135.0	2002
tt0311356	movie	jangauraman	2002		135.0	2002
tt0315632	movie	road	2002		134.0	2002
tt0316154	movie	lalsalam	2002		131.0	2002
tt0305455	movie	pitah	2002		126.0	2002
tt0326722	movie	agnivarsha	2002		126.0	2002
tt0340464	movie	zindagikhobsorathai	2002		126.0	2002
tt0331479	movie	ekchotisilovestory	2002		122.0	2002
tt0322936	movie	kehtahaidilbarbar	2002		119.0	2002
tt0323415	movie	nishad	2002		118.0	2002
tt0314008	movie	durga	2002		116.0	2002
tt0292113	movie	mitrmyfriend	2002		104.0	2002
tt0339878	movie	wahterakyakehna	2002		100.0	2002
tt0337585	movie	bombthesystem	2002		91.0	2002
tt0341455	movie	makde	2002		90.0	2002
tt0321494	movie	bolywodquen	2002		89.0	2002
tt2006213	movie	reshmaursultan	2002		82.0	2002
tt0309087	movie	yehmohabathai	2002			2002
tt0321067	movie	abkebaras	2002			2002
tt0327005	movie	kyadilnekaha	2002			2002
tt0338566	movie	yehkyahorahahai	2002			2002
tt0338721	movie	anarth	2002			2002
tt0367919	movie	kabhietumkabhiehum	2002			2002
tt0442606	movie	mulaqat	2002			2002
tt33504919	movie	mohabathogayihaitumse	2002			2002
tt0347416	movie	lockargil	2003		255.0	2003
tt0265148	movie	mainpremkidiwanihon	2003		197.0	2003
tt0347304	movie	kalhonaho	2003		186.0	2003
tt0337578	movie	baghban	2003		181.0	2003
tt0349115	movie	bazabirdindanger	2003		180.0	2003
tt0364621	movie	qayamatcityunderthreat	2003		180.0	2003
tt0378025	movie	hawayein	2003		176.0	2003
tt0254481	movie	koimilgaya	2003		171.0	2003
tt0369637	movie	kuchnakaho	2003		169.0	2003
tt0346723	movie	chaltechalte	2003		167.0	2003
tt0314006	movie	dum	2003		166.0	2003
tt0381090	movie	chupkese	2003		164.0	2003
tt0374660	movie	fotpath	2003		164.0	2003
tt0352830	movie	sh	2003		163.0	2003
tt0366630	movie	janashen	2003		162.0	2003
tt0348656	movie	khushi	2003		161.0	2003
tt0347167	movie	theherolovestoryofaspy	2003		160.0	2003
tt0362696	movie	hasil	2003		160.0	2003
tt0331851	movie	arman	2003		158.0	2003
tt0387486	movie	path	2003		157.0	2003
tt0373856	movie	gangajal	2003		157.0	2003
tt0392951	movie	mudatheisue	2003		155.0	2003
tt0385782	movie	inteha	2003		155.0	2003
tt0348258	movie	tujhemerikasam	2003		155.0	2003
tt0380017	movie	tada	2003		154.0	2003
tt0382385	movie	zamen	2003		154.0	2003
tt0338477	movie	talashthehuntbegins	2003		153.0	2003
tt0371735	movie	hungama	2003		153.0	2003
tt0341562	movie	sata	2003		153.0	2003
tt0383719	movie	xcuseme	2003		152.0	2003
tt0349679	movie	khwahish	2003		152.0	2003
tt0391079	movie	dilpardesihogaya	2003		150.0	2003
tt0330217	movie	dilkarishta	2003		150.0	2003
tt0378157	movie	kagarlifeonthedge	2003		150.0	2003
tt0357328	movie	yehdil	2003		147.0	2003
tt0363833	movie	mumbaiseayameradost	2003		146.0	2003
tt0346507	movie	andaz	2003		145.0	2003
tt0348521	movie	apkopehlebhikahindekhahai	2003		145.0	2003
tt0348662	movie	kuchtohai	2003		143.0	2003
tt0348172	movie	tehzeb	2003		143.0	2003
tt0345043	movie	churaliyahaitumne	2003		143.0	2003
tt0347278	movie	jhankarbeats	2003		143.0	2003
tt0340178	movie	jalthetrap	2003		142.0	2003
tt0362204	movie	supari	2003		142.0	2003
tt0387678	movie	waisabhihotahaiparti	2003		137.0	2003
tt0330783	movie	pranjayeparshanajaye	2003		137.0	2003
tt0348843	movie	jism	2003		136.0	2003
tt0362902	movie	nayepadosan	2003		136.0	2003
tt0384491	movie	samaywhentimestrikes	2003		136.0	2003
tt0326805	movie	chorichori	2003		135.0	2003
tt0463279	movie	2october	2003		135.0	2003
tt0829200	movie	humeintumsepyarhogayachupkechupke	2003		135.0	2003
tt0371922	movie	saya	2003		135.0	2003
tt0362771	movie	ishqvishk	2003		134.0	2003
tt0363721	movie	jogerspark	2003		133.0	2003
tt0312664	movie	escapefromtaliban	2003		133.0	2003
tt0374271	movie	terenam	2003		132.0	2003
tt0391165	movie	fun2shdudesinthe10thcentury	2003		130.0	2003
tt0369516	movie	hawa	2003		129.0	2003
tt0366276	movie	calcutamail	2003		128.0	2003
tt0385982	movie	rajabhaiya	2003		127.0	2003
tt0387164	movie	dhop	2003		126.0	2003
tt0382188	movie	mumbaimatine	2003		125.0	2003
tt0388315	movie	outofcontrol	2003		124.0	2003
tt0368811	movie	jajantaramamantaram	2003		122.0	2003
tt0357208	movie	stumped	2003		121.0	2003
tt0349333	movie	darnamanahai	2003		121.0	2003
tt0345594	movie	loveatimesquare	2003		120.0	2003
tt0832297	movie	ekalagmausam	2003		120.0	2003
tt0399942	movie	pap	2003		120.0	2003
tt0349058	movie	8antophil	2003		119.0	2003
tt0338490	movie	3dewarein	2003		115.0	2003
tt0341266	movie	bhot	2003		113.0	2003
tt0366880	movie	parwana	2003		112.0	2003
tt0354805	movie	theperfecthusband	2003		110.0	2003
tt0354786	movie	ops	2003		109.0	2003
tt0292527	movie	grencardfever	2003		100.0	2003
tt0330082	movie	bom	2003		100.0	2003
tt0377131	movie	raghuromeo	2003		100.0	2003
tt0380337	movie	ekdin24ghante	2003		95.0	2003
tt0348644	movie	indianbabu	2003			2003
tt0352489	movie	kashaphamarehote	2003			2003
tt0366658	movie	kaisekahonkepyarhai	2003			2003
tt0362795	movie	kahanhotum	2003			2003
tt0356624	movie	freakychakra	2003			2003
tt0358613	movie	om	2003			2003
tt0375021	movie	rulespyarkasuperhitformula	2003			2003
tt0374848	movie	mainmadhuridixitbanachahtihon	2003			2003
tt0377126	movie	basti	2003			2003
tt0387325	movie	jodikyabanayiwahwahramji	2003			2003
tt0397882	movie	abtumharehawalewatansathiyo	2004		193.0	2004
tt0420332	movie	verzara	2004		192.0	2004
tt0385351	movie	yehlamhejudaike	2004		188.0	2004
tt0323013	movie	lakshya	2004		186.0	2004
tt0347473	movie	mainhona	2004		182.0	2004
tt0392950	movie	ishqhaitumse	2004		180.0	2004
tt0347332	movie	khake	2004		174.0	2004
tt0364303	movie	dev	2004		172.0	2004
tt0426075	movie	lakerforbidenlines	2004		170.0	2004
tt0406977	movie	masti	2004		166.0	2004
tt0349703	movie	kyunhogayana	2004		165.0	2004
tt0435437	movie	tarzanthewondercar	2004		163.0	2004
tt0418362	movie	mujhseshadikarogi	2004		163.0	2004
tt0418096	movie	rakht	2004		162.0	2004
tt0382383	movie	yuva	2004		161.0	2004
tt0418460	movie	aitraz	2004		160.0	2004
tt0409724	movie	bardasht	2004		155.0	2004
tt0377340	movie	aetbar	2004		152.0	2004
tt0430381	movie	musafir	2004		151.0	2004
tt0187279	movie	meribiwikajawabnahin	2004		150.0	2004
tt0433605	movie	nach	2004		150.0	2004
tt0364604	movie	plan	2004		149.0	2004
tt0363409	movie	anmenatwork	2004		149.0	2004
tt0437238	movie	hulchul	2004		149.0	2004
tt0338959	movie	eksebadhkarek	2004		146.0	2004
tt0421277	movie	julie	2004		144.0	2004
tt1137434	movie	abrakadabra	2004		144.0	2004
tt0435390	movie	shukriyatildeathdousapart	2004		144.0	2004
tt0391274	movie	kismat	2004		143.0	2004
tt0378072	movie	humtum	2004		143.0	2004
tt0366985	movie	rudraksh	2004		143.0	2004
tt0442799	movie	kiskiskikismat	2004		142.0	2004
tt0422950	movie	phirmilenge	2004		142.0	2004
tt0368580	movie	asambhav	2004		139.0	2004
tt0396782	movie	paisavasol	2004		139.0	2004
tt0430480	movie	popcornkhaomasthojao	2004		138.0	2004
tt0416120	movie	policeforceaninsidestory	2004		138.0	2004
tt0414040	movie	gayab	2004		138.0	2004
tt0411815	movie	run	2004		137.0	2004
tt0497887	movie	bholainbolywod	2004		137.0	2004
tt0405046	movie	insafthejustice	2004		136.0	2004
tt0430030	movie	dobara	2004		135.0	2004
tt0396563	movie	dilnejiseapnakaha	2004		135.0	2004
tt0416280	movie	ufkyajadomohabathai	2004		134.0	2004
tt0405507	movie	murder	2004		130.0	2004
tt0402014	movie	abtakchapan	2004		129.0	2004
tt0379818	movie	iproudtobeanindian	2004		129.0	2004
tt0422091	movie	dhom	2004		129.0	2004
tt0349620	movie	inteqamtheperfectgame	2004		127.0	2004
tt0400571	movie	kaunhaijosapnomeinaya	2004		127.0	2004
tt0409068	movie	muskan	2004		127.0	2004
tt0414714	movie	girlfriend	2004		126.0	2004
tt0432385	movie	ak47	2004		125.0	2004
tt0408976	movie	krishnacotage	2004		124.0	2004
tt0408837	movie	hawas	2004		123.0	2004
tt0328729	movie	dilmangemore	2004		123.0	2004
tt0430328	movie	madhoshi	2004		122.0	2004
tt0401532	movie	jago	2004		122.0	2004
tt0422236	movie	fida	2004		122.0	2004
tt0429289	movie	taubatauba	2004		121.0	2004
tt0352314	movie	ekhasinathi	2004		120.0	2004
tt0447235	movie	kiskisko	2004		119.0	2004
tt0405266	movie	raincoat	2004		117.0	2004
tt0388181	movie	kingofbolywod	2004		116.0	2004
tt0438153	movie	letsenjoy	2004		108.0	2004
tt0470399	movie	kayataran	2004		107.0	2004
tt0419828	movie	hyderabadblues2	2004		106.0	2004
tt0416282	movie	vastushastra	2004		106.0	2004
tt0458948	movie	silencepleasethedresingrom	2004		100.0	2004
tt0440463	movie	havaneydey	2004		93.0	2004
tt0363413	movie	agnipankh	2004			2004
tt0410954	movie	shen	2004			2004
tt0414503	movie	shadikalado	2004			2004
tt0415373	movie	woh	2004			2004
tt0423087	movie	roksakotoroklo	2004			2004
tt0420250	movie	thodatumbadlothodahum	2004			2004
tt0420175	movie	shikar	2004			2004
tt0439872	movie	wajahareasontokil	2004			2004
tt0432506	movie	dilbecharapyarkamara	2004			2004
tt0832365	movie	stop	2004			2004
tt2753070	movie	mysterieshaque	2004			2004
tt0449306	movie	luckynotimeforlove	2005		180.0	2005
tt0457391	movie	jaichiranjeva	2005		174.0	2005
tt0451631	movie	apaharan	2005		173.0	2005
tt0473684	movie	pehchanthefaceoftruth	2005		173.0	2005
tt0456500	movie	kyakolhaihum	2005		172.0	2005
tt0396690	movie	kisnathewariorpoet	2005		171.0	2005
tt0448206	movie	buntyaurbabli	2005		170.0	2005
tt0328503	movie	tajmahalaneternalovestory	2005		164.0	2005
tt0475627	movie	shikhar	2005		162.0	2005
tt0444874	movie	mainaisahihon	2005		162.0	2005
tt0435259	movie	padmashrelaloprasadyadav	2005		162.0	2005
tt0451787	movie	kyonki	2005		160.0	2005
tt0419499	movie	bhagmati	2005		160.0	2005
tt0444781	movie	dewanehuyepagal	2005		158.0	2005
tt0451833	movie	noentry	2005		158.0	2005
tt0456165	movie	salamnamaste	2005		158.0	2005
tt0475645	movie	vahlifehotohaisi	2005		153.0	2005
tt0415768	movie	dus	2005		152.0	2005
tt0363472	movie	bewafa	2005		151.0	2005
tt0459133	movie	shabnamausi	2005		150.0	2005
tt0346457	movie	mangalpandeytherising	2005		150.0	2005
tt0445022	movie	jurm	2005		150.0	2005
tt0453671	movie	garamasala	2005		146.0	2005
tt0476057	movie	filmstar	2005		145.0	2005
tt0451803	movie	mainepyarkyunkiya	2005		145.0	2005
tt0420123	movie	revati	2005		145.0	2005
tt0466546	movie	thefilm	2005		144.0	2005
tt0442764	movie	diljobhikahey	2005		144.0	2005
tt0461209	movie	ekhiladiekhasena	2005		143.0	2005
tt0373972	movie	khulamkhulapyarkaren	2005		142.0	2005
tt0444913	movie	tangocharlie	2005		142.0	2005
tt0457875	movie	ekajnabe	2005		142.0	2005
tt0473567	movie	yahan	2005		142.0	2005
tt0438875	movie	insan	2005		141.0	2005
tt0409527	movie	shabd	2005		140.0	2005
tt0447890	movie	chahateknasha	2005		140.0	2005
tt0451850	movie	paheli	2005		140.0	2005
tt0443708	movie	page3	2005		139.0	2005
tt0497620	movie	funcanbedangerousometimes	2005		138.0	2005
tt0451919	movie	sochanatha	2005		137.0	2005
tt0483239	movie	buletekdhamaka	2005		137.0	2005
tt0476527	movie	blufmaster	2005		137.0	2005
tt0449228	movie	dostifriendsforever	2005		136.0	2005
tt0456549	movie	mryamis	2005		136.0	2005
tt0449870	movie	chehra	2005		136.0	2005
tt0438981	movie	silsilay	2005		134.0	2005
tt0420304	movie	virudhfamilycomesfirst	2005		132.0	2005
tt0451983	movie	zeher	2005		132.0	2005
tt0453729	movie	iqbal	2005		132.0	2005
tt0451639	movie	bachkerehnarebaba	2005		130.0	2005
tt0437407	movie	parineta	2005		130.0	2005
tt0485513	movie	mainmeripatniaurwoh	2005		129.0	2005
tt0449389	movie	shadino1	2005		129.0	2005
tt0444820	movie	fareb	2005		129.0	2005
tt0478868	movie	koimeredilmeinhai	2005		128.0	2005
tt0415908	movie	kal	2005		126.0	2005
tt0444769	movie	blackmail	2005		126.0	2005
tt0499041	movie	kalyug	2005		126.0	2005
tt0453748	movie	kuchmethahojaye	2005		125.0	2005
tt0477857	movie	sehar	2005		125.0	2005
tt0436451	movie	jobolesonihal	2005		125.0	2005
tt0432047	movie	sarkar	2005		124.0	2005
tt0437279	movie	khamoshkhaufkirat	2005		123.0	2005
tt0439754	movie	pyarmeintwist	2005		123.0	2005
tt0375611	movie	black	2005		122.0	2005
tt0419992	movie	mybrothernikhil	2005		120.0	2005
tt0466367	movie	chandsaroshanchehra	2005		120.0	2005
tt0240200	movie	water	2005		117.0	2005
tt0444849	movie	karam	2005		117.0	2005
tt0453978	movie	yaken	2005		116.0	2005
tt0443208	movie	rog	2005		115.0	2005
tt3430022	movie	toples	2005		112.0	2005
tt0458027	movie	mumbaigodfather	2005		110.0	2005
tt0833499	movie	mashoka	2005		107.0	2005
tt0454435	movie	d	2005		107.0	2005
tt0470398	movie	kasak	2005		107.0	2005
tt0489028	movie	doublecrosekdhoka	2005		104.0	2005
tt0443594	movie	naina	2005		104.0	2005
tt0451824	movie	mywifesmurder	2005		103.0	2005
tt0497606	movie	dansh	2005		103.0	2005
tt0487149	movie	chetnathexcitement	2005		102.0	2005
tt0454504	movie	mainegandhikonahinmara	2005		100.0	2005
tt0488316	movie	mazamaza	2005		99.0	2005
tt0488836	movie	hanuman	2005		89.0	2005
tt0485551	movie	timepas	2005		88.0	2005
tt0153517	movie	jackpot	2005		57.0	2005
tt0445056	movie	shesha	2005			2005
tt0454433	movie	clasicdanceoflove	2005			2005
tt0454481	movie	james	2005			2005
tt0449982	movie	humdum	2005			2005
tt0466398	movie	sukh	2005			2005
tt0813539	movie	mrprimeminister	2005			2005
tt0845503	movie	nigehbanthethirdeye	2005			2005
tt1339313	movie	jalwafuninlove	2005			2005
tt10667122	movie	saudathedeal	2005			2005
tt1569529	movie	ubomsinme	2005			2005
tt3097196	movie	tezabtheacidoflove	2005			2005
tt4491586	movie	sitam	2005			2005
tt4550894	movie	sathithecompanion	2005			2005
tt0449999	movie	kabhialvidanakehna	2006		193.0	2006
tt0485522	movie	umraojan	2006		188.0	2006
tt0489582	movie	uthan	2006		180.0	2006
tt0461936	movie	don	2006		171.0	2006
tt0419468	movie	babul	2006		169.0	2006
tt2668860	movie	chandkeparchalo	2006		169.0	2006
tt0439662	movie	fana	2006		168.0	2006
tt0405508	movie	rangdebasanti	2006		167.0	2006
tt0464160	movie	chupchupke	2006		164.0	2006
tt0494290	movie	vivah	2006		160.0	2006
tt0831816	movie	shiva	2006		160.0	2006
tt0805184	movie	bhagambhag	2006		157.0	2006
tt0833561	movie	wohlamhe	2006		156.0	2006
tt0488414	movie	omkara	2006		155.0	2006
tt0827714	movie	janehogakya	2006		155.0	2006
tt0454429	movie	chingari	2006		155.0	2006
tt0444840	movie	humkodewanakargaye	2006		155.0	2006
tt0432637	movie	krish	2006		154.0	2006
tt0419058	movie	phirherapheri	2006		153.0	2006
tt0430202	movie	sandwich	2006		152.0	2006
tt0430589	movie	shadikarkephasgayayar	2006		152.0	2006
tt0441048	movie	dhom2	2006		152.0	2006
tt0495022	movie	ankahe	2006		151.0	2006
tt0808164	movie	basekpal	2006		150.0	2006
tt0495034	movie	golmalfununlimited	2006		150.0	2006
tt0819777	movie	jigyasa	2006		147.0	2006
tt0824316	movie	dor	2006		147.0	2006
tt0456144	movie	lagerahomunabhai	2006		144.0	2006
tt0488381	movie	corporate	2006		142.0	2006
tt0477252	movie	36chinatown	2006		140.0	2006
tt0456413	movie	fightclubmembersonly	2006		140.0	2006
tt0476888	movie	tomdickandhary	2006		137.0	2006
tt0476805	movie	malamalwekly	2006		137.0	2006
tt0466460	movie	khoslakaghosla	2006		135.0	2006
tt0785069	movie	umar	2006		135.0	2006
tt0454396	movie	aryanunbreakable	2006		135.0	2006
tt0476729	movie	aksar	2006		135.0	2006
tt0493437	movie	apnasapnamoneymoney	2006		134.0	2006
tt0480572	movie	pyarkesidefects	2006		132.0	2006
tt0833537	movie	soutentheotherwoman	2006		131.0	2006
tt0461323	movie	pyaremohan	2006		130.0	2006
tt0880464	movie	iqrarbychance	2006		130.0	2006
tt0418880	movie	merejevansathi	2006		129.0	2006
tt0314186	movie	humkotumsepyarhai	2006		128.0	2006
tt0813540	movie	naksha	2006		128.0	2006
tt0800981	movie	anthonykaunhai	2006		127.0	2006
tt0833493	movie	lovekechakarmein	2006		126.0	2006
tt0814295	movie	rocky	2006		125.0	2006
tt0495032	movie	gangster	2006		123.0	2006
tt0470521	movie	sawantheloveseason	2006		123.0	2006
tt0857381	movie	iseyou	2006		122.0	2006
tt0810058	movie	apkikhatir	2006		122.0	2006
tt0831840	movie	ahistahista	2006		122.0	2006
tt0489560	movie	shadisepehle	2006		122.0	2006
tt0449189	movie	banaras	2006		122.0	2006
tt0814082	movie	dildiyahai	2006		121.0	2006
tt0833484	movie	thekiler	2006		117.0	2006
tt0476861	movie	sarhadpar	2006		117.0	2006
tt0470614	movie	yunhotatohkyahota	2006		115.0	2006
